communication_id,campaign_id,communication_type,client_id,send_datetime,send_date,send_hour,timing_period,experiment_group,send_status
COM00001028,CMP0002,email,C004025,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001029,CMP0002,email,C006049,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001030,CMP0002,email,C000644,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001031,CMP0002,email,C008326,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001032,CMP0002,email,C006086,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001033,CMP0002,email,C004623,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001034,CMP0002,email,C008221,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001035,CMP0002,email,C004734,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001036,CMP0002,email,C006477,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001037,CMP0002,email,C005494,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001038,CMP0002,email,C002152,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001039,CMP0002,email,C004698,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001040,CMP0002,email,C002964,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001041,CMP0002,email,C006179,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001042,CMP0002,email,C006687,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001043,CMP0002,email,C007157,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001044,CMP0002,email,C003482,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001045,CMP0002,email,C005112,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001046,CMP0002,email,C004625,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001047,CMP0002,email,C006663,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001048,CMP0002,email,C008049,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001049,CMP0002,email,C004449,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001050,CMP0002,email,C006903,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001051,CMP0002,email,C000632,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001052,CMP0002,email,C007872,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001053,CMP0002,email,C000271,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001054,CMP0002,email,C007580,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001055,CMP0002,email,C003848,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001056,CMP0002,email,C001757,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001057,CMP0002,email,C004510,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001058,CMP0002,email,C003506,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001059,CMP0002,email,C001414,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001060,CMP0002,email,C002570,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001061,CMP0002,email,C007883,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001062,CMP0002,email,C003151,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001063,CMP0002,email,C006725,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001064,CMP0002,email,C008200,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001065,CMP0002,email,C005450,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001066,CMP0002,email,C004660,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001067,CMP0002,email,C005920,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001068,CMP0002,email,C000153,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001069,CMP0002,email,C007557,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001070,CMP0002,email,C001905,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001071,CMP0002,email,C002095,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001072,CMP0002,email,C000103,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001073,CMP0002,email,C001512,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001074,CMP0002,email,C008458,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001075,CMP0002,email,C008076,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001076,CMP0002,email,C002134,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001077,CMP0002,email,C006082,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001078,CMP0002,email,C000086,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001079,CMP0002,email,C005527,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001080,CMP0002,email,C005026,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001081,CMP0002,email,C001263,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001082,CMP0002,email,C004040,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001083,CMP0002,email,C000063,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001084,CMP0002,email,C006847,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001085,CMP0002,email,C008244,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001086,CMP0002,email,C002330,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001087,CMP0002,email,C002415,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001088,CMP0002,email,C004434,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001089,CMP0002,email,C006007,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001090,CMP0002,email,C004281,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001091,CMP0002,email,C003353,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001092,CMP0002,email,C008053,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001093,CMP0002,email,C000043,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001094,CMP0002,email,C004923,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001095,CMP0002,email,C006785,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001096,CMP0002,email,C001489,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001097,CMP0002,email,C007481,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001098,CMP0002,email,C006304,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001099,CMP0002,email,C004302,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001100,CMP0002,email,C007726,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001101,CMP0002,email,C006640,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001102,CMP0002,email,C001921,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001103,CMP0002,email,C003787,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001104,CMP0002,email,C004340,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001105,CMP0002,email,C003549,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001106,CMP0002,email,C005577,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001107,CMP0002,email,C000805,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001108,CMP0002,email,C002941,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001109,CMP0002,email,C003291,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001110,CMP0002,email,C006344,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001111,CMP0002,email,C006834,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001112,CMP0002,email,C004718,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001113,CMP0002,email,C005473,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001114,CMP0002,email,C000841,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001115,CMP0002,email,C002919,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001116,CMP0002,email,C002082,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001117,CMP0002,email,C008339,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001118,CMP0002,email,C008425,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001119,CMP0002,email,C002199,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001120,CMP0002,email,C005628,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001121,CMP0002,email,C005459,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001122,CMP0002,email,C001521,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001123,CMP0002,email,C003203,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001124,CMP0002,email,C006638,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001125,CMP0002,email,C005985,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001126,CMP0002,email,C002244,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001127,CMP0002,email,C001881,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001128,CMP0002,email,C000628,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001129,CMP0002,email,C002582,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001130,CMP0002,email,C004416,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001131,CMP0002,email,C004255,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001132,CMP0002,email,C006976,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001133,CMP0002,email,C003055,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001134,CMP0002,email,C004248,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001135,CMP0002,email,C001731,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001136,CMP0002,email,C004532,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001137,CMP0002,email,C004130,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001138,CMP0002,email,C006320,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001139,CMP0002,email,C000722,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001140,CMP0002,email,C006928,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001141,CMP0002,email,C004627,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001142,CMP0002,email,C000774,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001143,CMP0002,email,C004440,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001144,CMP0002,email,C000815,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001145,CMP0002,email,C004877,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001146,CMP0002,email,C004393,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001147,CMP0002,email,C002029,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001148,CMP0002,email,C007991,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001149,CMP0002,email,C007571,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001150,CMP0002,email,C005252,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001151,CMP0002,email,C005831,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001152,CMP0002,email,C001894,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001153,CMP0002,email,C006392,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001154,CMP0002,email,C004925,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001155,CMP0002,email,C001519,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001156,CMP0002,email,C001771,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001157,CMP0002,email,C008290,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001158,CMP0002,email,C005072,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001159,CMP0002,email,C004289,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001160,CMP0002,email,C004098,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001161,CMP0002,email,C006615,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001162,CMP0002,email,C008150,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001163,CMP0002,email,C004861,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001164,CMP0002,email,C001116,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001165,CMP0002,email,C000128,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001166,CMP0002,email,C007675,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001167,CMP0002,email,C003212,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001168,CMP0002,email,C006954,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001169,CMP0002,email,C003193,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001170,CMP0002,email,C003157,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001171,CMP0002,email,C002667,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001172,CMP0002,email,C006585,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001173,CMP0002,email,C006190,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001174,CMP0002,email,C006708,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001175,CMP0002,email,C005981,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001176,CMP0002,email,C003493,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001177,CMP0002,email,C003819,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001178,CMP0002,email,C005827,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001179,CMP0002,email,C000418,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001180,CMP0002,email,C000642,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001181,CMP0002,email,C001433,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001182,CMP0002,email,C002290,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001183,CMP0002,email,C001914,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001184,CMP0002,email,C000448,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001185,CMP0002,email,C007120,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001186,CMP0002,email,C002154,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001187,CMP0002,email,C001232,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001188,CMP0002,email,C008370,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001189,CMP0002,email,C003633,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001190,CMP0002,email,C001138,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001191,CMP0002,email,C003304,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001192,CMP0002,email,C000174,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001193,CMP0002,email,C004526,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001194,CMP0002,email,C000270,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001195,CMP0002,email,C007372,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001196,CMP0002,email,C006338,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001197,CMP0002,email,C007228,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001198,CMP0002,email,C000901,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001199,CMP0002,email,C000373,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001200,CMP0002,email,C007403,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001201,CMP0002,email,C003376,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001202,CMP0002,email,C000477,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001203,CMP0002,email,C003079,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001204,CMP0002,email,C005539,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001205,CMP0002,email,C002705,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001206,CMP0002,email,C003048,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001207,CMP0002,email,C003161,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001208,CMP0002,email,C004036,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001209,CMP0002,email,C001156,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001210,CMP0002,email,C003275,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001211,CMP0002,email,C001286,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001212,CMP0002,email,C002374,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001213,CMP0002,email,C004409,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001214,CMP0002,email,C003272,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001215,CMP0002,email,C002136,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001216,CMP0002,email,C003420,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001217,CMP0002,email,C000777,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001218,CMP0002,email,C000391,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001219,CMP0002,email,C003926,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001220,CMP0002,email,C000255,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001221,CMP0002,email,C000550,2025-11-04 18:15:00,2025-11-04,18,evening,test,sent
COM00001222,CMP0002,email,C002122,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001223,CMP0002,email,C002089,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001224,CMP0002,email,C000574,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001225,CMP0002,email,C002108,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
COM00001226,CMP0002,email,C002899,2025-11-04 18:15:00,2025-11-04,18,evening,control,holdout_control
